플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,시/도,시/구,동/읍,상세주소,브릿지론/본PF,신용보강기관종류1,신용보강기관종류2,신용보강기관명1,신용보강기관명2,신용보강형태1,신용보강형태2,신용보강기관 신용등급,사업용도,사업용도 세부종목,시공사,시공사구간,시공사 신용등급,트렌치,전체 트렌치 수,전체 대출약정 규모(억 원),분양률(%)
63088,하이가든제일차,KRZFA6651ED9,하이가든제일차 20230907-182-14,Y,20230907,20240307,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA6651FD9,하이가든제일차 20230907-182-15,Y,20230907,20240307,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA66512D9,하이가든제일차 20230907-182-2,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA66513D9,하이가든제일차 20230907-182-3,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA66514D9,하이가든제일차 20230907-182-4,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA66515D9,하이가든제일차 20230907-182-5,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA66516D9,하이가든제일차 20230907-182-6,Y,20230907,20240307,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA66517D9,하이가든제일차 20230907-182-7,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA66518D9,하이가든제일차 20230907-182-8,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
63088,하이가든제일차,KRZFA66519D9,하이가든제일차 20230907-182-9,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
59285,학산피에프제일차,KRZFA40351D9,학산피에프제일차 20230907-182-1,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
59285,학산피에프제일차,KRZFA40352D9,학산피에프제일차 20230907-182-2,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
59285,학산피에프제일차,KRZFA40353D9,학산피에프제일차 20230907-182-3,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
59285,학산피에프제일차,KRZFA40354D9,학산피에프제일차 20230907-182-4,Y,20230907,20240307,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",55,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
59285,학산피에프제일차,KRZFA40355D9,학산피에프제일차 20230907-182-5,Y,20230907,20240307,PF대출채권,KRW,,"2,500,000,000 ","2,500,000,000 ",55,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
63071,에스엘티장항중채제일차,KRZFA60003D9,에스엘티장항중채제일차 20230906-131-3,Y,20230906,20240115,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",3,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63071,에스엘티장항중채제일차,KRZFA60004D9,에스엘티장항중채제일차 20230906-131-4,Y,20230906,20240115,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",3,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63071,에스엘티장항중채제일차,KRZFA60005D9,에스엘티장항중채제일차 20230906-131-5,Y,20230906,20240115,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",3,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63071,에스엘티장항중채제일차,KRZFA60006D9,에스엘티장항중채제일차 20230906-131-6,Y,20230906,20240115,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",3,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63050,세마알파,KRZFA66261D9,세마알파 20230905-324-1,Y,20230905,20240725,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",195,,,A1,,,,,,,,,,,,,,,,,,,,,,
63050,세마알파,KRZFA66262D9,세마알파 20230905-324-2,Y,20230905,20240725,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",195,,,A1,,,,,,,,,,,,,,,,,,,,,,
63050,세마알파,KRZFA66263D9,세마알파 20230905-324-3,Y,20230905,20240725,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",195,,,A1,,,,,,,,,,,,,,,,,,,,,,
63050,세마알파,KRZFA66264D9,세마알파 20230905-324-4,Y,20230905,20240725,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",195,,,A1,,,,,,,,,,,,,,,,,,,,,,
63050,세마알파,KRZFA66265D9,세마알파 20230905-324-5,Y,20230905,20240725,PF대출채권,KRW,,"1,800,000,000 ","1,800,000,000 ",195,,,A1,,,,,,,,,,,,,,,,,,,,,,
63056,스카이힐제일차,KRZFA53351D9,스카이힐제일차 20230905-213-1,Y,20230905,20240405,PF대출채권,KRW,,"120,000,000 ","120,000,000 ",84,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
63023,뉴스타봉담제일차,KRZFA66371D8,뉴스타봉담제일차 20230831-243-1,Y,20230831,20240430,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",109,,A3,A3,,,,,,,,,,,,,,,,,,,,,,
63023,뉴스타봉담제일차,KRZFA66372D8,뉴스타봉담제일차 20230831-243-2,Y,20230831,20240430,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",109,,A3,A3,,,,,,,,,,,,,,,,,,,,,,
63023,뉴스타봉담제일차,KRZFA66373D8,뉴스타봉담제일차 20230831-243-3,Y,20230831,20240430,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",109,,A3,A3,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61891D8,엠티제이제일차 20230830-183-1,Y,20230830,20240229,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189AD8,엠티제이제일차 20230830-183-10,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189BD8,엠티제이제일차 20230830-183-11,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189CD8,엠티제이제일차 20230830-183-12,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189DD8,엠티제이제일차 20230830-183-13,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189ED8,엠티제이제일차 20230830-183-14,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189FD8,엠티제이제일차 20230830-183-15,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189GD8,엠티제이제일차 20230830-183-16,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189HD8,엠티제이제일차 20230830-183-17,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189JD8,엠티제이제일차 20230830-183-18,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189KD8,엠티제이제일차 20230830-183-19,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61892D8,엠티제이제일차 20230830-183-2,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189LD8,엠티제이제일차 20230830-183-20,Y,20230830,20240229,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA6189MD8,엠티제이제일차 20230830-183-21,Y,20230830,20240229,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61893D8,엠티제이제일차 20230830-183-3,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61894D8,엠티제이제일차 20230830-183-4,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61895D8,엠티제이제일차 20230830-183-5,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61896D8,엠티제이제일차 20230830-183-6,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61897D8,엠티제이제일차 20230830-183-7,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61898D8,엠티제이제일차 20230830-183-8,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62416,엠티제이제일차,KRZFA61899D8,엠티제이제일차 20230830-183-9,Y,20230830,20240229,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",48,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25081D8,이지플랜트제십차 20230829-153-1,Y,20230829,20240129,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508AD8,이지플랜트제십차 20230829-153-10,Y,20230829,20240129,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508BD8,이지플랜트제십차 20230829-153-11,Y,20230829,20240129,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508CD8,이지플랜트제십차 20230829-153-12,Y,20230829,20240129,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508DD8,이지플랜트제십차 20230829-153-13,Y,20230829,20240129,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508ED8,이지플랜트제십차 20230829-153-14,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508FD8,이지플랜트제십차 20230829-153-15,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508GD8,이지플랜트제십차 20230829-153-16,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508HD8,이지플랜트제십차 20230829-153-17,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508JD8,이지플랜트제십차 20230829-153-18,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508KD8,이지플랜트제십차 20230829-153-19,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25082D8,이지플랜트제십차 20230829-153-2,Y,20230829,20240129,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508LD8,이지플랜트제십차 20230829-153-20,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508MD8,이지플랜트제십차 20230829-153-21,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508ND8,이지플랜트제십차 20230829-153-22,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA2508PD8,이지플랜트제십차 20230829-153-23,Y,20230829,20240129,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25083D8,이지플랜트제십차 20230829-153-3,Y,20230829,20240129,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25084D8,이지플랜트제십차 20230829-153-4,Y,20230829,20240129,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25085D8,이지플랜트제십차 20230829-153-5,Y,20230829,20240129,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25086D8,이지플랜트제십차 20230829-153-6,Y,20230829,20240129,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25087D8,이지플랜트제십차 20230829-153-7,Y,20230829,20240129,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25088D8,이지플랜트제십차 20230829-153-8,Y,20230829,20240129,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61016,이지플랜트제십차,KRZFA25089D8,이지플랜트제십차 20230829-153-9,Y,20230829,20240129,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",17,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
52789,마이트창원상남동제일차,KRZF387621D8,마이트창원상남동제일차 20230828-184-1,Y,20230828,20240228,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",47,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
52789,마이트창원상남동제일차,KRZF387622D8,마이트창원상남동제일차 20230828-184-2,Y,20230828,20240228,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",47,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
52789,마이트창원상남동제일차,KRZF387623D8,마이트창원상남동제일차 20230828-184-3,Y,20230828,20240228,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",47,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
52789,마이트창원상남동제일차,KRZF387624D8,마이트창원상남동제일차 20230828-184-4,Y,20230828,20240228,PF대출채권,KRW,,"41,000,000,000 ","41,000,000,000 ",47,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
62934,루미너스양주제일차,KRZFA65451D8,루미너스양주제일차 20230825-185-1,Y,20230825,20240226,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",45,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
62934,루미너스양주제일차,KRZFA65452D8,루미너스양주제일차 20230825-185-2,Y,20230825,20240226,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",45,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
62934,루미너스양주제일차,KRZFA65453D8,루미너스양주제일차 20230825-185-3,Y,20230825,20240226,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",45,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
62934,루미너스양주제일차,KRZFA65454D8,루미너스양주제일차 20230825-185-4,Y,20230825,20240226,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",45,,A1,A1,,,,,,,,,,,,,,,,,,,,,,
52687,에스제이황금동제이차,KRZF388671D8,에스제이황금동제이차 20230825-185-1,Y,20230825,20240226,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",45,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
52687,에스제이황금동제이차,KRZF388672D8,에스제이황금동제이차 20230825-185-2,Y,20230825,20240226,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",45,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
52687,에스제이황금동제이차,KRZF388673D8,에스제이황금동제이차 20230825-185-3,Y,20230825,20240226,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",45,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
52685,에스제이황금동제일차,KRZF388661D8,에스제이황금동제일차 20230825-185-1,Y,20230825,20240226,PF대출채권,KRW,,"9,000,000,000 ","9,000,000,000 ",45,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59621D8,가라사니제칠차 20230823-184-1,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962AD8,가라사니제칠차 20230823-184-10,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962BD8,가라사니제칠차 20230823-184-11,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962CD8,가라사니제칠차 20230823-184-12,Y,20230823,20240223,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962DD8,가라사니제칠차 20230823-184-13,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962ED8,가라사니제칠차 20230823-184-14,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962FD8,가라사니제칠차 20230823-184-15,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962GD8,가라사니제칠차 20230823-184-16,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962HD8,가라사니제칠차 20230823-184-17,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962JD8,가라사니제칠차 20230823-184-18,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962KD8,가라사니제칠차 20230823-184-19,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59622D8,가라사니제칠차 20230823-184-2,Y,20230823,20240223,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962LD8,가라사니제칠차 20230823-184-20,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962MD8,가라사니제칠차 20230823-184-21,Y,20230823,20240223,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA5962ND8,가라사니제칠차 20230823-184-22,Y,20230823,20240223,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59623D8,가라사니제칠차 20230823-184-3,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59624D8,가라사니제칠차 20230823-184-4,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59625D8,가라사니제칠차 20230823-184-5,Y,20230823,20240223,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59626D8,가라사니제칠차 20230823-184-6,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59627D8,가라사니제칠차 20230823-184-7,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59628D8,가라사니제칠차 20230823-184-8,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
61954,가라사니제칠차,KRZFA59629D8,가라사니제칠차 20230823-184-9,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,,A1,,,,,,,,,,,,,,,,,,,,,,
62309,로즈힐스제일차,KRZFA61651D8,로즈힐스제일차 20230823-184-1,Y,20230823,20240223,PF대출채권,KRW,,"10,000,000,000 ","10,000,000,000 ",42,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62309,로즈힐스제일차,KRZFA61652D8,로즈힐스제일차 20230823-184-2,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62309,로즈힐스제일차,KRZFA61653D8,로즈힐스제일차 20230823-184-3,Y,20230823,20240223,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",42,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62309,로즈힐스제일차,KRZFA61654D8,로즈힐스제일차 20230823-184-4,Y,20230823,20240223,PF대출채권,KRW,,"4,000,000,000 ","4,000,000,000 ",42,A1,A1,,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZFA40301D8,뉴스타촉진 20230821-364-1,Y,20230821,20240819,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",220,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZFA40302D8,뉴스타촉진 20230821-364-2,Y,20230821,20240819,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",220,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZFA40303D8,뉴스타촉진 20230821-364-3,Y,20230821,20240819,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",220,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZFA40304D8,뉴스타촉진 20230821-364-4,Y,20230821,20240819,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",220,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZFA40305D8,뉴스타촉진 20230821-364-5,Y,20230821,20240819,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",220,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZFA40306D8,뉴스타촉진 20230821-364-6,Y,20230821,20240819,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",220,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZFA40307D8,뉴스타촉진 20230821-364-7,Y,20230821,20240819,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",220,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
62864,뉴스타촉진,KRZFA40308D8,뉴스타촉진 20230821-364-8,Y,20230821,20240819,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",220,A2+,,A2+,,,,,,,,,,,,,,,,,,,,,,
