플랜번호,발행인,종목코드,종목명,PF여부,발행일,만기일,기초자산,통화,환율,발행금액,원화환산발행금액,잔존일물,보증,한국신용평가,한국기업평가,NICE신용평가,서울신용평가,시/도,시/구,동/읍,상세주소,브릿지론/본PF,신용보강기관종류1,신용보강기관종류2,신용보강기관명1,신용보강기관명2,신용보강형태1,신용보강형태2,사업용도,사업용도 세부종목,신용보강기관 신용등급,시공사,시공사구간,시공사 신용등급,트렌치,전체 트렌치 수,전체 대출약정 규모(억 원),분양률(%)
63458,케이지봉명제일차,KRZS46358035,케이지봉명제일차 20231011-153-32(단),Y,20231011,20240312,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358036,케이지봉명제일차 20231011-153-33(단),Y,20231011,20240312,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358037,케이지봉명제일차 20231011-153-34(단),Y,20231011,20240312,PF대출채권,KRW,,"2,600,000,000 ","2,600,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358038,케이지봉명제일차 20231011-153-35(단),Y,20231011,20240312,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358039,케이지봉명제일차 20231011-153-36(단),Y,20231011,20240312,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358040,케이지봉명제일차 20231011-153-37(단),Y,20231011,20240312,PF대출채권,KRW,,"3,000,000,000 ","3,000,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358007,케이지봉명제일차 20231011-153-4(단),Y,20231011,20240312,PF대출채권,KRW,,"160,000,000 ","160,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358008,케이지봉명제일차 20231011-153-5(단),Y,20231011,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358009,케이지봉명제일차 20231011-153-6(단),Y,20231011,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358010,케이지봉명제일차 20231011-153-7(단),Y,20231011,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358011,케이지봉명제일차 20231011-153-8(단),Y,20231011,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
63458,케이지봉명제일차,KRZS46358012,케이지봉명제일차 20231011-153-9(단),Y,20231011,20240312,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",60,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
62789,네추럴에이트제이차,KRZS42052009,네추럴에이트제이차 20230814-185-1(단),Y,20230814,20240215,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",34,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
62789,네추럴에이트제이차,KRZS42052010,네추럴에이트제이차 20230814-185-2(단),Y,20230814,20240215,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",34,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
62789,네추럴에이트제이차,KRZS42052011,네추럴에이트제이차 20230814-185-3(단),Y,20230814,20240215,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",34,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
62789,네추럴에이트제이차,KRZS42052012,네추럴에이트제이차 20230814-185-4(단),Y,20230814,20240215,PF대출채권,KRW,,"400,000,000 ","400,000,000 ",34,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
62375,미메시스제구차,KRZS46236001,미메시스제구차 20230703-364-1(E),Y,20230703,20240701,PF대출채권,KRW,,"12,000,000,000 ","12,000,000,000 ",171,N,,,A3,A3,,,,,,,,,,,,,,,,,,,,,
62310,케이지야음제일차,KRZS45901039,케이지야음제일차 20230630-326-10(E),Y,20230630,20240521,PF대출채권,KRW,,"700,000,000 ","700,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
62310,케이지야음제일차,KRZS45901040,케이지야음제일차 20230630-326-11(E),Y,20230630,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
62310,케이지야음제일차,KRZS45901041,케이지야음제일차 20230630-326-12(E),Y,20230630,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901030,케이지야음제일차 20230623-333-1(E),Y,20230623,20240521,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901031,케이지야음제일차 20230623-333-2(E),Y,20230623,20240521,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901032,케이지야음제일차 20230623-333-3(E),Y,20230623,20240521,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901033,케이지야음제일차 20230623-333-4(E),Y,20230623,20240521,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901034,케이지야음제일차 20230623-333-5(E),Y,20230623,20240521,PF대출채권,KRW,,"500,000,000 ","500,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901035,케이지야음제일차 20230623-333-6(E),Y,20230623,20240521,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901036,케이지야음제일차 20230623-333-7(E),Y,20230623,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901037,케이지야음제일차 20230623-333-8(E),Y,20230623,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901038,케이지야음제일차 20230623-333-9(E),Y,20230623,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901024,케이지야음제일차 20230530-357-24(E),Y,20230530,20240521,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901025,케이지야음제일차 20230530-357-25(E),Y,20230530,20240521,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901026,케이지야음제일차 20230530-357-26(E),Y,20230530,20240521,PF대출채권,KRW,,"800,000,000 ","800,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901027,케이지야음제일차 20230530-357-27(E),Y,20230530,20240521,PF대출채권,KRW,,"1,700,000,000 ","1,700,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901028,케이지야음제일차 20230530-357-28(E),Y,20230530,20240521,PF대출채권,KRW,,"2,700,000,000 ","2,700,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901029,케이지야음제일차 20230530-357-29(E),Y,20230530,20240521,PF대출채권,KRW,,"3,400,000,000 ","3,400,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901001,케이지야음제일차 20230523-364-1(E),Y,20230523,20240521,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901010,케이지야음제일차 20230523-364-10(E),Y,20230523,20240521,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901011,케이지야음제일차 20230523-364-11(E),Y,20230523,20240521,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901012,케이지야음제일차 20230523-364-12(E),Y,20230523,20240521,PF대출채권,KRW,,"300,000,000 ","300,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901013,케이지야음제일차 20230523-364-13(E),Y,20230523,20240521,PF대출채권,KRW,,"700,000,000 ","700,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901014,케이지야음제일차 20230523-364-14(E),Y,20230523,20240521,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901015,케이지야음제일차 20230523-364-15(E),Y,20230523,20240521,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901016,케이지야음제일차 20230523-364-16(E),Y,20230523,20240521,PF대출채권,KRW,,"1,000,000,000 ","1,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901017,케이지야음제일차 20230523-364-17(E),Y,20230523,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901018,케이지야음제일차 20230523-364-18(E),Y,20230523,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901019,케이지야음제일차 20230523-364-19(E),Y,20230523,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901002,케이지야음제일차 20230523-364-2(E),Y,20230523,20240521,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901020,케이지야음제일차 20230523-364-20(E),Y,20230523,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901021,케이지야음제일차 20230523-364-21(E),Y,20230523,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901022,케이지야음제일차 20230523-364-22(E),Y,20230523,20240521,PF대출채권,KRW,,"2,000,000,000 ","2,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901023,케이지야음제일차 20230523-364-23(E),Y,20230523,20240521,PF대출채권,KRW,,"5,000,000,000 ","5,000,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901003,케이지야음제일차 20230523-364-3(E),Y,20230523,20240521,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901004,케이지야음제일차 20230523-364-4(E),Y,20230523,20240521,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901005,케이지야음제일차 20230523-364-5(E),Y,20230523,20240521,PF대출채권,KRW,,"100,000,000 ","100,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
61947,케이지야음제일차,KRZS45901006,케이지야음제일차 20230523-364-6(E),Y,20230523,20240521,PF대출채권,KRW,,"200,000,000 ","200,000,000 ",130,N,,A3+,A3+,,,,,,,,,,,,,,,,,,,,,,
